Time,Psi_deg,Psi_err_deg,CTE_m,Surge_u,Sway_v,Yaw_Rate_r_deg,Yaw_Torque_TN,Roll_phi_deg,Roll_Rate_p_deg,Mode,Obs_MinDist_m
10.500000000000014,-29.46019028152409,-4.958809131910981,0.20286357185941387,1.0824434287936913,0.2946133263174267,-14.316933736191658,184.402508811806,-10.284032436906859,-37.987917896625135,LMPC_AVOID,1.8610315288660493
10.550000000000015,-30.16453676925677,-4.630905712109815,0.184490423916802,1.0778853887594928,0.29283285064232045,-13.96316634939712,187.27896007076072,-12.183428331738115,-32.56763551082093,LMPC_AVOID,1.7991763319839955
10.600000000000016,-30.846970449425754,-4.294991378951236,0.16590181873377552,1.0735695480557321,0.29087893175505836,-13.592399493442242,190.00407864559256,-13.811810107279161,-25.916907225718568,LMPC_AVOID,1.7381862995224997
10.650000000000016,-31.506939274721663,-3.94859738139551,0.14590636004191718,1.0694999463143866,0.2887532323854875,-13.205087621165115,192.68777723721013,-15.107655468565088,-18.223665005467385,LMPC_AVOID,1.6781529175475278
10.700000000000017,-32.14437382200387,-3.594843352619009,0.12516522199800742,1.065679985460477,0.28645765168457193,-12.801384207761412,195.21202665839567,-16.01883871883846,-9.713419560756002,LMPC_AVOID,1.6191729317024843
10.750000000000018,-32.759589794660876,-3.2326797132496266,0.10372384946968181,1.0621125335617454,0.28399409889083266,-12.38179073078734,197.63226785296848,-16.50450969687626,-0.6422846743869682,LMPC_AVOID,1.561348528949439
10.800000000000018,-33.35317121861968,-2.8623404073945173,0.08163284175517733,1.0587997856285893,0.2813646808061048,-11.946665777640028,199.94954154494937,-16.536623930595606,8.710285073141677,LMPC_AVOID,1.504788206005025
10.85000000000002,-33.92579760446477,-2.4825885738900784,0.05894192489799742,1.055743312150776,0.27857157422244044,-11.496379740188843,202.22300887027853,-16.101109676938524,18.048652847541742,LMPC_AVOID,1.4496084263047493
10.90000000000002,-34.47806861720082,-2.0966358077700513,0.03568484570243052,1.0529440516805126,0.27561700075522816,-11.031149778050173,204.3327773674317,-15.198677034561436,27.068196360681295,LMPC_AVOID,1.3959360501784732
10.95000000000002,-35.010334030614885,-1.7034942890148106,0.011907045340443026,1.0504023654436856,0.2725031020053013,-10.551552177504583,206.33391978781964,-13.845267216527372,35.33830587380406,LMPC_AVOID,1.3439114113425121
11.000000000000021,-35.522583146734576,-1.3050488885503724,-0.012363660184444026,1.048117907575101,0.26923213399760515,-10.058027966250076,208.16487209524036,-12.078351922837168,42.55956668812675,LMPC_AVOID,1.2936917772481247
11.050000000000022,-36.01435149855315,-0.898733944114628,-0.03711356093225624,1.0460896782865956,0.26580634874627856,-9.551216978584726,209.944461179571,-9.950373588430832,48.45258343598367,LMPC_AVOID,1.2454549947394487
11.100000000000023,-36.48472877593297,-0.4864294777245007,-0.062335232406514736,1.0443159599570213,0.2622280856764579,-9.031445702466375,211.60813281789945,-7.527744416631647,52.76841992815491,LMPC_AVOID,1.1994022991551128
11.150000000000023,-36.932409203495425,-0.0685873386323148,-0.08802964101424593,1.0427944357820915,0.258499547886755,-8.499250636437209,213.15326977310207,-4.8893234202239,55.299611083568884,LMPC_AVOID,1.1557598693877547
11.200000000000024,-37.35582537978993,0.3526008707081452,-0.11483514209753118,1.0415221255608724,0.25462290828659573,-7.955205935570018,225.2585109673254,-2.124342866045456,55.94089881313327,LMPC_AVOID,1.1147784846278257
11.250000000000025,-37.75331230984738,0.796926252413383,-0.14150231926454446,1.0404953850686294,0.25060030590041815,-7.3693265859047274,226.36715351116996,0.6727020746112081,54.674026705528796,LMPC_AVOID,1.0767307409165816
11.300000000000026,-38.12175324327277,1.2432521617965295,-0.16867261459755645,1.039719988824896,0.2464154028637662,-6.773090967751818,227.27683980487362,3.406403409887648,51.46953372545432,LMPC_AVOID,1.041905486707716
11.350000000000026,-38.45980945462824,1.6922121224441444,-0.19698178519725265,1.0391905666858912,0.24207136531706075,-6.167455837160406,228.03923488991768,5.979880096160364,46.37146217882828,LMPC_AVOID,1.0105990790488406
11.400000000000027,-38.766504248309595,2.144933446170993,-0.22518194424239085,1.0389009514575676,0.23757140009326422,-5.553277392339418,228.72261623447454,8.298453205101778,39.49323921491755,LMPC_AVOID,0.9831051764579444
11.450000000000028,-39.041260889981956,2.597559119916105,-0.25452508071628754,1.0388442419663204,0.23291866588659205,-4.931263928360654,229.19529611544496,10.273115165847654,31.014185722502493,LMPC_AVOID,0.9597023954337924
11.500000000000028,-39.28387138958137,3.0511105572830775,-0.28373442055862846,1.0390128796891664,0.22811616232981113,-4.302548677418878,229.52905540046189,11.82382445197278,21.17302203495204,LMPC_AVOID,0.9406413180966395
11.55000000000003,-39.4944343079864,3.5046725546443476,-0.3140380874331893,1.0393985502375505,0.22316697096265642,-3.6681109994933374,229.71530329349423,12.882475553720381,10.259428538280066,LMPC_AVOID,0.9261321552025028
11.60000000000003,-39.67322343604196,3.9561701860292984,-0.34478988711603353,1.0399922699704232,0.21807413776509627,-3.029005031738525,229.70194065982344,13.395446980634384,-1.395455727176482,LMPC_AVOID,0.9163344293188429
11.65000000000003,-39.82055337616025,4.407935238548225,-0.37533013609371474,1.0407844038129719,0.2128407011802341,-2.3864839650043095,229.61553925658907,13.32567419427556,-13.428669688186368,LMPC_AVOID,0.9113498492231604
11.700000000000031,-39.936664852702485,5.166275047446815,-0.40687409339817043,1.0417646524498643,0.2074697957662203,-1.7414872082341395,241.51901936553847,12.654240709866242,-25.45485515892634,LMPC_AVOID,0.9112191560234917
11.750000000000032,-40.02162416062042,5.6309704612264575,-0.438778916817645,1.042922188518751,0.2019644440092761,-1.060441447341137,240.8965986386396,11.381497951919924,-36.951246648865585,LMPC_AVOID,0.9159231473550828
11.800000000000033,-40.07360355135465,6.0927988431324245,-0.47100574516653915,1.0442548634048214,0.19630670001729625,-0.3800335887302973,240.19149406431413,9.533935619476646,-47.52135760321707,LMPC_AVOID,0.9253874449010846
11.850000000000033,-40.09234277337706,6.548403388098987,-0.502931847434325,1.045749956926157,0.1905010012233494,0.29854348087132904,239.30503295780122,7.157867739315791,-56.77607845135356,LMPC_AVOID,0.939489706226031
11.900000000000034,-40.07753193282471,7.000872007911907,-0.5357726339656407,1.0473942571964956,0.1845516871246772,0.9740271750280545,238.3936532976658,4.3190638167481135,-64.35194654504647,LMPC_AVOID,0.9580689562344336
11.950000000000035,-40.02896887955578,7.452750405397345,-0.5688973893224206,1.0491741052131698,0.17846303798934426,1.6472510070530517,237.5340330654563,1.101466489495789,-69.92628751158115,LMPC_AVOID,0.9809344867759158
12.000000000000036,-39.946621548119396,7.9015606778543965,-0.6023328886122854,1.0510759515266739,0.17223799762647676,2.319523732966435,236.59223756367857,-2.3948478860832685,-73.28347197448684,LMPC_AVOID,1.0078737965641382
12.050000000000036,-39.83074665604962,8.3492171678984,-0.6360616990190309,1.0530864493059104,0.16587792855489775,2.991718328716739,235.61903455774166,-6.059021484807611,-74.3056912759424,LMPC_AVOID,1.0386589737902736
12.100000000000037,-39.681996372774016,8.794683446054812,-0.6700998323644747,1.055192318937424,0.15938292526930492,3.6648057914188668,234.54655086305058,-9.774306048604732,-72.88456759516939,LMPC_AVOID,1.0730515156384466
12.150000000000038,-39.50141597563887,9.241423955912289,-0.7044308390232927,1.0573803374299684,0.1527517832044125,4.339519324943505,233.4903933058886,-13.418534428363202,-69.0015658683019,LMPC_AVOID,1.1108060290007296
12.200000000000038,-39.29036326668705,9.688479868149141,-0.7390655591081295,1.0596372489693249,0.14598216688690094,5.0168814206829015,232.3843636578685,-16.868612721778298,-62.73015119773847,LMPC_AVOID,1.1516732293892815
12.250000000000039,-39.05031234114815,10.136316732007172,-0.7739987964332423,1.061949782273093,0.13907044097252352,5.697686871768071,231.2245696290165,-20.00512028166522,-54.231645271811864,LMPC_AVOID,1.195402725679484
12.30000000000004,-38.78261733422963,10.583804649301415,-0.8092310419272414,1.0643045523669485,0.13201181514973803,6.382681026469754,229.94581703573058,-22.716702545255814,-43.74547196330119,LMPC_AVOID,1.2417459582607662
12.35000000000004,-38.488239930428556,11.034234132060803,-0.8447184939583583,1.0666879988457718,0.1248003641791116,7.072383815842509,228.66288177916582,-24.903976143420874,-31.575793201138424,LMPC_AVOID,1.2904594313660513
12.400000000000041,-38.16750209308925,11.48484442246475,-0.8804613940511191,1.0690862918878468,0.11742914454646004,7.767601946380803,227.24482639168053,-26.482765803477793,-18.076938357095372,LMPC_AVOID,1.3413081391503308
12.450000000000042,-37.819875288551145,11.937139779155828,-0.9164164605504241,1.0714853240584814,0.10988997818766398,8.46872634190797,225.739850434418,-27.38661272133256,-3.640045621963459,LMPC_AVOID,1.3940689349957616
12.500000000000043,-37.44389649118527,12.391033729851863,-0.952549916412297,1.0738705780234312,0.10217366331128167,9.176237857758984,224.13117198577726,-27.568615002430736,11.317674212478572,LMPC_AVOID,1.4485335360813079
12.550000000000043,-37.03717937306253,12.847822487410772,-0.9888106674488341,1.076227079954466,0.09426984896102975,9.890518420575592,222.45910358768458,-27.002731291806807,26.360418100733035,LMPC_AVOID,1.5045109047114764
12.600000000000044,-36.59656425394914,13.30414568025728,-1.0252102653878996,1.078539317662986,0.08616701190388346,10.612008849903907,220.57936156452757,-25.684710386770156,41.038831458886676,LMPC_AVOID,1.5618288186637894
12.650000000000045,-36.11839100169039,13.760943992223417,-1.0616889160070933,1.0807911754994073,0.07785231401054477,11.340675730832897,218.52983204294355,-23.632768813825823,54.894249372453565,LMPC_AVOID,1.6203345388959731
12.700000000000045,-35.59891229148936,14.171604608897795,-1.0988016312744124,1.0829658028764406,0.06931177127374794,12.076520250974317,214.47879303504277,-20.888056345203143,67.33999351351271,LMPC_AVOID,1.6798945504089178
12.750000000000046,-35.03477043806552,14.586254568679239,-1.1353598808522805,1.0850455519051707,0.06053007173976661,12.814215662055089,210.54358404959748,-17.521056669527507,77.91969818968771,LMPC_AVOID,1.7403934094053883
12.800000000000047,-34.42378455109158,15.001972637563325,-1.1719316062490923,1.0870114775039932,0.051493734167678246,13.554328672641184,206.59369096994175,-13.625071760043122,86.20222346734639,LMPC_AVOID,1.8017318438810124
12.850000000000048,-33.76514040457837,15.416294623577144,-1.2085214806140603,1.0888439701552188,0.042187124480630694,14.296964205931905,202.52937864575864,-9.314960586675802,91.80133177886248,LMPC_AVOID,1.8638240556827723
12.900000000000048,-33.05971855010725,15.8298236043091,-1.245101937839433,1.0905226170835955,0.03259251025341167,15.041841868684156,198.3821391742024,-4.724893997732679,94.40021559443804,LMPC_AVOID,1.9265945387005217
12.950000000000049,-32.31018229730831,16.243283819034673,-1.2816433442121626,1.0920260860882767,0.022690009428830378,15.788660872375411,194.1888111649368,-0.0048832180107769825,93.82652326665426,LMPC_AVOID,1.989974833019852
13.00000000000005,-31.520749256556705,16.65310917163246,-1.3181709974742413,1.0933320348300768,0.012457242649795214,16.537110107469022,189.81794700747946,4.686442945321937,90.04902563017991,LMPC_AVOID,2.0539006585575197
13.05000000000005,-30.69665813848218,17.06020287226419,-1.3546513031393042,1.0944170054708953,0.0018689029678522952,17.28638105863307,185.32752217481004,9.188894226830934,83.0899785627452,LMPC_AVOID,2.1183098802876263
13.100000000000051,-29.84343068739967,17.46407740861354,-1.3910657142953249,1.0952562990823358,-0.009103460925076629,18.035698520913726,180.71995563162682,13.343393154968192,73.10020243265765,LMPC_AVOID,2.183141651069169
13.150000000000052,-28.96599001830328,17.86376892594267,-1.427392990204634,1.0958238627868173,-0.020465638850080844,18.78415847665817,175.98253231496358,16.998403276601078,60.3508439313144,LMPC_AVOID,2.2483368394978767
13.200000000000053,-28.067813361738263,18.25830381700546,-1.463615227977202,1.0960928059829596,-0.03217358157304383,19.53067782508444,171.10712963715469,20.015945473166795,45.2160454285026,LMPC_AVOID,2.3138386298169533
13.250000000000053,-27.150264656653928,18.646373365582416,-1.4997083340120647,1.0960367334928438,-0.044179337979474334,20.273999298856786,166.07729469750734,22.276747744591926,28.150561173127233,LMPC_AVOID,2.379592985219771
13.300000000000054,-26.212223570993466,18.99689104491201,-1.5361291902767689,1.0956300949935944,-0.05643293110113362,21.012666649641886,159.71194546416768,23.684275803248287,9.667715800741956,LMPC_AVOID,2.4455510735094728
13.350000000000055,-25.250082069835184,19.35160251147163,-1.5719042372925365,1.0948485147283833,-0.06888311725558385,21.741689910788534,36.43301633150929,24.167661593285388,-9.678844256289365,LMPC_RETURN,2.5116711952321378
13.400000000000055,-24.258279077743374,28.193918982108872,-1.607474479392814,1.0936694241104865,-0.08147601777380979,22.124797316634787,24.39225631918589,23.68371938047092,-29.307280346882315,LMPC_RETURN,2.5779195243906137
13.450000000000056,-23.245210306567174,28.244391905379807,-1.6428719029989554,1.0921081324209683,-0.09394616005164917,22.476547246184044,7.660704723811364,22.218355363126804,-48.5693945383995,LMPC_RETURN,2.6442692391923344
13.500000000000057,-22.20482769720618,28.222762417921405,-1.6780581882351877,1.0901655478612862,-0.10623741321453388,22.782528463235383,-3.639230192042419,19.78988563620683,-66.72297568017693,LMPC_RETURN,2.710701847213734
13.550000000000058,-21.132977452546747,28.079896291254286,-1.7130715827640859,1.0878479658043536,-0.11828970108557676,23.057262628705338,-12.983886456093614,16.453736852197984,-83.1416210851383,LMPC_RETURN,2.777198892301147
13.600000000000058,-20.027325508758075,27.91628350171459,-1.7478845953460445,1.085163570183535,-0.13005791195485256,23.30547180883413,-21.2003049921135,12.296655797941067,-97.21121222868092,LMPC_RETURN,2.8437359186469306
13.650000000000059,-18.888785617119233,27.73341639346721,-1.7824747709096058,1.0821227251019603,-0.14150541976046993,23.529580294417332,-28.521988402722286,7.43609518650702,-108.35086646796442,LMPC_RETURN,2.9102758017725083
13.70000000000006,-17.72220099447425,27.52951753790247,-1.8168180466699217,1.0787378119683106,-0.1526023771385959,23.731396290169734,-35.046581604241396,2.018551863108799,-116.04450452016754,LMPC_RETURN,2.9767630696178435
13.75000000000006,-16.536367476811353,27.315585508826693,-1.8508087657137773,1.0750229461551373,-0.16332499679428777,23.912496691894404,-40.83780136379096,-3.7836733628995782,-119.92891240948005,LMPC_RETURN,3.0431207290455093
13.800000000000061,-15.343348730404632,27.0874930426531,-1.8843935880907907,1.0709936736005992,-0.1736550021112408,24.07432277352254,-45.94895718143391,-9.780118983373582,-119.80709715730161,LMPC_RETURN,3.1092511388680966
13.850000000000062,-14.157126318722131,26.857286495019892,-1.9174334196620046,1.0666666777021734,-0.18357908788698962,24.218209048451023,-50.42795880413075,-15.770473841238662,-115.57664354725885,LMPC_RETURN,3.1750418506506626
13.900000000000063,-12.991796740094498,26.625257221985997,-1.9494882906795992,1.0620595068335037,-0.19308837431118395,24.345397827870038,-54.31911670377315,-21.549306018601605,-107.31506937443783,LMPC_RETURN,3.2403760774206556
13.950000000000063,-11.859611786489967,26.39112215236172,-1.981156033217463,1.057190325948722,-0.20217786689514256,24.45704854959893,-57.66371617246932,-26.915059487323497,-95.27245773915632,LMPC_RETURN,3.3051463493296023
14.000000000000064,-10.769220468042322,26.161510481346205,-2.0119863068226604,1.0520776937454168,-0.21084593600584023,24.55424535572696,-60.50015977884402,-29.999999999999996,-79.84471817357397,LMPC_RETURN,3.3692687940419477
14.050000000000065,-9.705990455601535,25.929293261535122,-2.0420939602475454,1.046740365463369,-0.21909382721375262,24.63800414961058,-62.864589307713345,-29.999999999999996,-62.51059760363747,LMPC_RETURN,3.4328290811730473
14.100000000000065,-8.639133580996075,25.695136343448034,-2.0716771060558132,1.0411971204468153,-0.22692521029842538,24.709277763213862,-64.79087834258723,-29.999999999999996,-45.10982491915482,LMPC_RETURN,3.496040841576791
14.150000000000066,-7.56919046839061,25.45167741641487,-2.1007508894522404,1.0354666134935866,-0.2343457704612678,24.768961045358495,-66.31102386314956,-29.999999999999996,-27.64462770426769,LMPC_RETURN,3.558878271646165
14.200000000000067,-6.496662993859228,25.20332794658545,-2.1292797524827676,1.0295672482410352,-0.24136284370795807,24.817894742588,-67.45498266681818,-29.999999999999996,-10.117303021741394,LMPC_RETURN,3.6213170682622486
14.250000000000068,-5.422016628082759,24.946591956394656,-2.157259964783994,1.0235170709628567,-0.24798509558907228,24.856869778185654,-68.25102680952205,-29.999999999999996,7.46980569843702,LMPC_RETURN,3.683334398039956
14.300000000000068,-4.345682593759239,24.68984971085993,-2.1844370878292403,1.0173336826058588,-0.25422224199344073,24.886630459253006,-68.72555192980246,-29.626509715078143,25.114328134511354,LMPC_RETURN,3.7449088601094997
14.350000000000069,-3.264027136652705,24.424544629722384,-2.2113015161228016,1.011034167328703,-0.2600848087788384,24.90787819479248,-68.9036483315191,-28.370793308352575,42.59429659666758,LMPC_RETURN,3.8060567280636537
14.40000000000007,-2.168216356845525,24.14865111823845,-2.2376990343488283,1.0046350353851599,-0.2655839273918907,24.92127355437039,-68.80901302719292,-26.241078478519196,59.38271824345176,LMPC_RETURN,3.8668436890306213
14.45000000000007,-1.0505700088006713,23.855419978701047,-2.2637008378776375,0.9981521790069429,-0.27073116202003683,24.927438570333702,-68.4641542964913,-23.27194256634661,74.8147118131495,LMPC_RETURN,3.927325709439536
14.500000000000071,0.09439705936492751,23.545158459828084,-2.2893356089322463,0.9916008394931476,-0.2755383649297774,24.926958459140373,-67.89027119647278,-19.531206975689134,88.34336149070978,LMPC_RETURN,3.987538219180216
14.550000000000072,1.2690295476972666,23.205410663691715,-2.314609821134015,0.984995584126529,-0.28001755622923435,24.92038370564289,-67.10765875367827,-15.114038901153645,99.43360508451468,LMPC_RETURN,4.047485844266457
14.600000000000072,2.471947398959658,22.943874037519603,-2.339394952751106,0.9783502913636893,-0.28418082504553055,24.908231013919522,-66.13260311986642,-10.14235864692791,107.58607582621384,LMPC_RETURN,4.107135509570317
14.650000000000073,3.6978972305176,22.662765481798548,-2.363656207719889,0.9716781434255537,-0.28804024848201615,24.890993191271406,-64.98304520600709,-4.763054855617218,112.36886219906187,LMPC_RETURN,4.1664139899130666
14.700000000000074,4.938148973190858,22.368416035212892,-2.3874405546049164,0.9649916217977798,-0.29160783073356666,24.86913282504543,-63.67573523727299,0.8553882543358751,113.5029558396625,LMPC_RETURN,4.2252114223928725
14.750000000000075,6.1814670429539476,22.0717320533648,-2.410516607789847,0.958302510507759,-0.2948954504436349,24.84308417411931,-62.22614184310203,6.530536046319,110.87048527804468,LMPC_RETURN,4.283391506798867
14.800000000000075,7.415561388004823,21.775916577902667,-2.432733838908089,0.9516219034715643,-0.2979148192146668,24.813255373543317,-60.648721069011685,12.074060310221235,104.43676569590122,LMPC_RETURN,4.340807680891366
14.850000000000076,8.628778261795654,21.484018305994905,-2.453953030471399,0.9449602149994877,-0.300677449596499,24.780029922097505,-58.95697542566768,17.295898595016297,94.33025620610577,LMPC_RETURN,4.397322711888387
14.900000000000077,9.811754692385827,21.198495688929576,-2.4740669879159896,0.9383271930491182,-0.3031946305503195,24.743768057802416,-57.16351875465887,22.012411405321586,80.83289409441063,LMPC_RETURN,4.452828419267968
14.950000000000077,10.958755383268207,20.920910527360196,-2.4930171817972697,0.9317319346953752,-0.3054774089900149,24.70480800619194,-55.28014444374355,26.05405611004212,64.35546572219683,LMPC_RETURN,4.507261918805461
15.000000000000078,12.068470730653427,20.65172158585359,-2.5108035062289957,0.9251829033764215,-0.30753657620809427,24.663467092725206,-53.31789431686593,29.271829396151958,45.40431014090476,LMPC_RETURN,4.56061535069233
15.050000000000079,13.144179910289871,20.39812561975728,-2.5273944985911307,0.9186879475513748,-0.30938265817858007,24.62004271798753,-51.286917469235846,29.999999999999996,24.547454495571134,LMPC_RETURN,4.612937585076548
15.10000000000008,14.210259032091631,20.13826676752108,-2.54329482316296,0.91225432047006,-0.3110259088952042,24.574813797711855,-49.19727812310043,29.999999999999996,3.285219612019259,LMPC_RETURN,4.664533006514863
15.15000000000008,15.27437968419617,19.878244443676806,-2.558514613155964,0.905888700563705,-0.31247630636599605,24.528039945652026,-51.83953990983514,29.999999999999996,-17.95519894579342,LMPC_RETURN,4.715494963592941
15.200000000000081,16.336474969094862,22.722827890065982,-2.573053465467727,0.8995972131161195,-0.31374354954756806,24.46626535922726,-44.414524965979126,29.102240052710325,-39.175416663231005,GLOBAL,4.765819107381763
15.250000000000082,17.405348861923006,3.065734844741242,-2.5870326608472887,0.9357481004289527,-0.3148299196730492,24.418517709841616,-419.4145249659791,27.143469219548773,-59.84590631494857,GLOBAL,4.815619471078147
15.300000000000082,18.49181043772127,5.03571748993112,-2.6005760285012864,0.9693246820391831,-0.3163519757071477,23.340881816718387,-582.7948668647415,24.151173903801347,-79.20450333210597,GLOBAL,4.86548417555462
15.350000000000083,19.556702122444428,6.737658174755236,-2.613645970538643,1.00092739568311,-0.3176729235945596,21.837496085511617,-495.0580633316121,20.19094873719605,-96.44796424274556,GLOBAL,4.915452939543081
15.400000000000084,20.58147855506176,8.21586952544496,-2.626442784495339,1.0308854070909441,-0.3184880677781169,20.61811371753994,-398.5970973839742,15.36855052505877,-110.86254069161724,GLOBAL,4.965534053176946
15.450000000000085,21.575520107112457,9.490580761963932,-2.638747085819189,1.0592148574533977,-0.3189161747333623,19.699813809541254,-315.0077400970568,9.825423490477908,-121.8660493292106,GLOBAL,5.015685482754562
15.500000000000085,22.54606322550919,10.577995824070129,-2.650549242903955,1.085916122501567,-0.3190993439245314,19.0415418245519,-246.98907731132135,3.7321210240173786,-128.9501481830157,GLOBAL,5.065801169610006
15.550000000000086,23.49612123114584,11.496193676042324,-2.661691392572692,1.1110006010082776,-0.31916464992254545,18.596780610206494,-193.20267784092533,-2.715386385133407,-131.7689454379113,GLOBAL,5.115716936726906
15.600000000000087,24.424916228009263,12.264923831288424,-2.6719764915341413,1.1344940551145029,-0.31921738066136557,18.324073693660445,-151.59262964424522,-9.30383365702897,-130.1593487767468,GLOBAL,5.165227942080939
15.650000000000087,25.32906716278748,12.907881080013066,-2.6811013256264244,1.1564348425218292,-0.3193415288550223,18.188468912220554,-119.9988319975622,-15.811801095866313,-124.07420132568967,GLOBAL,5.214115107620037
15.700000000000088,26.2040797459437,13.441397042034394,-2.6890614534247446,1.1768712266928665,-0.31960196424252385,18.161466147052646,-96.74035515609796,-22.015511162150798,-113.66709429182596,GLOBAL,5.262175834019607
15.750000000000089,27.04593853325319,13.883354019709778,-2.69561947073045,1.1958585939080546,-0.320047226665284,18.21945179648442,-80.2494528610323,-27.698865876742097,-99.27897722400681,GLOBAL,5.309253543996403
15.80000000000009,27.852516239375692,14.25159444933095,-2.7006121444737987,1.2134573231584067,-0.32071177267345014,18.343258049800067,-69.1185365413562,-29.999999999999996,-81.40171421749467,GLOBAL,5.35526052777667
15.85000000000009,28.646802612340718,14.534052487751168,-2.7045223859514747,1.2297308762539536,-0.3216183119774463,18.51764654387669,-63.25637162640555,-29.999999999999996,-62.169551146050125,GLOBAL,5.400575073852483
15.900000000000091,29.44864022860564,14.717476722017178,-2.707769961558993,1.2447441628439149,-0.3227800806005388,18.727516827444667,-62.650787455642785,-29.999999999999996,-42.95283758399486,GLOBAL,5.445511131415718
15.950000000000092,30.25956549472402,14.8127395853754,-2.710166727314523,1.258563572086921,-0.32420060270278267,18.957615530263713,-66.34414915498894,-29.999999999999996,-23.75404585329309,GLOBAL,5.490055983013044
16.000000000000092,31.08045432694335,14.82689158587432,-2.71180369614037,1.2712571649365387,-0.3258733884608236,19.195192521826485,-73.59905989075287,-29.999999999999996,-4.573511727581855,GLOBAL,5.534196256629217
16.050000000000093,31.911630544665087,14.766737556756144,-2.7126789530682047,1.2828937721196596,-0.3277837147662576,19.429388779748177,-83.7544692015482,-29.999999999999996,14.59012547549769,GLOBAL,5.577918093706241
16.100000000000094,32.752947757828395,14.638850330256293,-2.712789352721887,1.2935424006023823,-0.3299100469005182,19.651038716549028,-96.2189302105603,-29.27049372622511,33.739584086020734,GLOBAL,5.621207325511682
16.150000000000095,33.61004862165832,14.443369823941067,-2.7122335076962845,1.3032717525756778,-0.3322253732533327,19.852497606695287,-110.70821582428187,-27.583514521924076,52.44898264314359,GLOBAL,5.664153218552448
16.200000000000095,34.48984862616621,14.17857883499411,-2.7111272308425254,1.3121498303588313,-0.33469844366460505,20.02679091875172,-127.04070889779507,-24.961065389766894,70.02282795831333,GLOBAL,5.706864059522101
16.250000000000096,35.39765781406435,13.843851754729483,-2.7095549540652035,1.32024391160055,-0.33729437391031697,20.16733460885175,-145.00877354242493,-21.459923991851227,85.8783069254252,GLOBAL,5.749417846070874
16.300000000000097,36.33611820266507,13.440761123229176,-2.7075554345133863,1.3276206360564347,-0.3399750439930635,20.26801872027064,-164.33501694656036,-17.166008645579968,99.43447538830299,GLOBAL,5.791847239852108
16.350000000000097,37.30437580164356,12.97395259915135,-2.7051122043687545,1.3343460353084238,-0.34269956272621815,20.323417552116272,-184.6436726880437,-12.194284876164817,110.1324594511341,GLOBAL,5.834129131540592
16.400000000000098,38.29761878382201,12.454920469725742,-2.7020568763746096,1.3404854400685067,-0.3454248874983103,20.329084836072422,-205.32156514644555,-6.687661903608113,117.46624588715609,GLOBAL,5.876180115842913
16.4500000000001,39.30715681729271,11.891819745858179,-2.698448987341685,1.3461032178187813,-0.34810665510717426,20.28225162037334,-225.93964513980234,-0.8143496092503075,121.07099265318553,GLOBAL,5.917860036815402
16.5000000000001,40.32116696873331,11.299268807066479,-2.6940238874712197,1.351262148963338,-0.3507005267036901,20.181330503053367,-245.85830135318065,5.239200023408969,120.73804320404075,GLOBAL,5.958984921663693
16.5500000000001,41.326017772867104,10.696697177034574,-2.688499568757776,1.3560229847384937,-0.35316309418517644,20.026537945080527,-264.3075812676622,11.276102183611005,116.34658997440695,GLOBAL,5.999348798299338
16.6000000000001,42.30801535761341,10.096456688490107,-2.681887255989594,1.360443675207376,-0.3554532355431434,19.82030148317277,-280.86871428083725,17.093431682331357,107.95341621571258,GLOBAL,6.038751277963213
16.6500000000001,43.25525404238333,9.512530541737616,-2.673947121951347,1.3645783715783837,-0.35753373621470097,19.56629982818641,-295.1081524317662,22.491102493116983,95.7903101846431,GLOBAL,6.077026431350099
16.700000000000102,44.15915736692993,8.958667004782408,-2.66449919695062,1.3684768581858935,-0.3593720890065219,19.269532221647843,-306.64802024856476,27.280618002349136,80.24174547377852,GLOBAL,6.1140677480514
16.750000000000103,45.015468722959966,8.437195042315995,-2.6537212387325746,1.372183948062839,-0.36094131773062266,18.936192171113078,-315.6015278082808,29.999999999999996,61.80828527919938,GLOBAL,6.149844495269292
16.800000000000104,45.835429896516374,7.938433546578655,-2.6417709733674446,1.3757389508085571,-0.36222067257237905,18.57229571530884,-322.557359522137,29.999999999999996,41.81858311627145,GLOBAL,6.184614276854899
16.850000000000104,46.6396338913191,7.443196827325386,-2.6290616555467023,1.3791758217539611,-0.3631952130226921,18.18232250299435,-328.43575934951684,29.999999999999996,21.89118495088744,GLOBAL,6.218811491020752
16.900000000000105,47.42695155068883,6.9572081833176584,-2.6155072599205544,1.3825239895529857,-0.3638543288167814,17.768232901219264,-333.09985872363114,29.999999999999996,2.0267962078403117,GLOBAL,6.252436946742484
16.950000000000106,48.19633860432954,6.479004037211813,-2.6013052514592037,1.3858096678478256,-0.3641895366788071,17.332432863983996,-336.6917406978297,29.999999999999996,-17.77424858264859,GLOBAL,6.285492606732185
17.000000000000107,48.94685496280946,6.010577328297922,-2.5863693441355173,1.389055733547597,-0.3641947449227922,16.876990376740753,-339.2075982651637,29.111287570867564,-37.512027055826174,GLOBAL,6.317981566528843
17.050000000000107,49.684106368724265,5.550590014157492,-2.570741799338393,1.3922819959398214,-0.3638658846296148,16.404047651877686,-340.7745194425504,27.235686218076257,-56.66312078510007,GLOBAL,6.350047006672381
17.100000000000108,50.413374144287545,5.090899779782043,-2.5547427235997766,1.395505272426677,-0.36320089255005394,15.915452092405356,-341.77878647073624,24.40253017882125,-74.5073404042493,GLOBAL,6.3818275371223505
